pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,3,1,6,3,ChocoSolver,9.27734375,100.0,3.8185546798628907,28,0.0816022171638906,0.2781799999065697,31744
0,4,1,6,3,ChocoSolver,0,100.0,0.079999999968,21,0.0754886120557785,0.22187294904142618,24576
0,5,1,6,3,ChocoSolver,20.21484375,100.0,0.5753348210176179,27,0.08084674319252372,0.2715524807572365,30720
0,6,1,6,3,ChocoSolver,0.1953125,100.0,0.41731770798556855,29,0.10795029532164335,0.28212536266073585,32768
0,7,1,6,3,ChocoSolver,0,100.0,0.1874999998828125,21,0.07366969995200634,0.21566475182771683,24576
0,8,1,6,3,ChocoSolver,17.48046875,100.0,0.23522949189346312,28,0.0820640604943037,0.27983255963772535,31744
0,9,1,6,3,ChocoSolver,0,100.0,0.40175781209824213,27,0.092988311778754,0.28022087924182415,30720
1,0,5,15,8,PenaltySolver,0.1953125,1.171875,248.19946258037564,111,145.30913532199338,9.088702229782939,125952
1,1,5,15,8,PenaltySolver,0.68359375,1.3671875,82.24604488075198,102,114.64974201936275,7.501591058447957,115712
1,2,5,15,8,PenaltySolver,0,0.1953125,147.05285635340445,94,124.14437171630561,7.873828025534749,106496
1,3,5,15,8,PenaltySolver,0,0,151.04364004231647,97,128.8119321684353,8.21540291653946,109568
1,4,5,15,8,PenaltySolver,0.1953125,0.1953125,115.41730051491194,100,139.42083766730502,8.08939532795921,113664
1,5,5,15,8,PenaltySolver,0,0.09765625,118.55222278580847,97,131.03877009032294,7.934882340952754,109568
1,6,5,15,8,PenaltySolver,0.78125,1.66015625,117.33919264314488,114,149.0487018772401,9.279112981632352,129024
1,7,5,15,8,PenaltySolver,0.1953125,1.26953125,77.96115941058584,97,119.30539897363633,8.261733756400645,109568
1,8,5,15,8,PenaltySolver,0.68359375,0.9765625,103.19180830326953,94,106.5721417395398,7.694788999389857,106496
1,9,5,15,8,PenaltySolver,0,0.09765625,64.21273641402296,100,141.18629177333787,4.654333466663957,113664
1,0,5,15,8,CyclicSolver,0.09765625,2.44140625,157.50915507655105,120,113.96007149340585,10.050827803555876,136192
1,1,5,15,8,CyclicSolver,0.1953125,1.3671875,54.17182614478909,126,93.41705958824605,10.942911765538156,142336
1,2,5,15,8,CyclicSolver,0.5859375,7.421875,67.85552974274654,134,135.4666250338778,10.9920967631042,151552
1,3,5,15,8,CyclicSolver,0,2.05078125,96.94396966597252,109,116.0875899172388,9.30828722473234,122880
1,4,5,15,8,CyclicSolver,0.5859375,14.2578125,58.62278985401432,121,122.79563375702128,9.989477978087962,137216
1,5,5,15,8,CyclicSolver,0,7.8125,49.68480280372152,119,70.14738644985482,10.197592563461512,134144
1,6,5,15,8,CyclicSolver,20.8984375,35.7421875,35.517903626101166,127,62.23019442521036,10.982124282512814,143360
1,7,5,15,8,CyclicSolver,3.41796875,33.7890625,36.118474770514325,111,69.96487984061241,9.615577084943652,125952
1,8,5,15,8,CyclicSolver,0,13.57421875,55.02286301910419,132,78.56384910829365,11.4461994539015,149504
1,9,5,15,8,CyclicSolver,0,32.421875,16.447368416724377,128,59.050586155150086,8.10527450684458,144384
1,0,5,15,8,HeaSolver,0,0,386.4876704153279,201,296.0022168783471,13.10829446837306,226304
1,1,5,15,8,HeaSolver,0,0,154.33422843845787,201,297.9385479236953,12.045363670680672,226304
1,2,5,15,8,HeaSolver,0,0,192.9177244888014,201,295.41097223293036,12.18117806641385,226304
1,3,5,15,8,HeaSolver,0,0,193.302795289342,201,296.6849142750725,13.298097637947649,226304
1,4,5,15,8,HeaSolver,0,0,162.49182762829378,201,296.65180871868506,11.740669873543084,226304
1,5,5,15,8,HeaSolver,0,0,146.53669077843492,201,296.8262292477302,13.18451487319544,226304
1,6,5,15,8,HeaSolver,0,0,171.11187056466005,201,298.47783661680296,12.037002299446613,226304
1,7,5,15,8,HeaSolver,0,0,140.13871620050512,201,300.58378617465496,11.932652419432998,226304
1,8,5,15,8,HeaSolver,0,0,181.53952195203556,201,305.5035209772177,10.608494344633073,226304
1,9,5,15,8,HeaSolver,0,0.390625,81.85801293076105,201,286.9939360069111,4.419694656506181,226304
1,0,1,15,8,ChocoSolver,0.48828125,100.0,1.636596677641754,28,0.3563447413034737,0.4572656089439988,31744
1,1,1,15,8,ChocoSolver,11.1328125,100.0,0.7490234371254882,31,0.4238188243471086,0.5088748442940414,35840
1,2,1,15,8,ChocoSolver,100.0,100.0,0.0,25,0.20897029247134924,0.4120092215016484,28672
1,3,1,15,8,ChocoSolver,100.0,100.0,0.0,26,0.2958556516095996,0.437043578363955,29696
1,4,1,15,8,ChocoSolver,24.0234375,100.0,0.7131990127825268,28,0.47956637805327773,0.44661962194368243,31744
1,5,1,15,8,ChocoSolver,0,100.0,0.3386811754339613,28,0.3989382525905967,0.45452004158869386,31744
1,6,1,15,8,ChocoSolver,100.0,100.0,0.0,22,0.24201509449630976,0.3670228645205498,25600
1,7,1,15,8,ChocoSolver,100.0,100.0,0.0,22,0.24521605903282762,0.3635927061550319,25600
1,8,1,15,8,ChocoSolver,0.48828125,100.0,0.12511488963228534,28,0.3598103686235845,0.4513243664987385,31744
1,9,1,15,8,ChocoSolver,0.09765625,100.0,0.07887027136082361,27,0.29484888864681125,0.4468861143104732,30720
2,0,5,21,12,PenaltySolver,0,0,108.52953358453651,98,227.3472444745712,8.625310025643557,110592
2,1,5,21,12,PenaltySolver,0,0,96.69561086723733,102,238.01615793490782,8.679599602241069,115712
2,2,5,21,12,PenaltySolver,0,0,91.38705354531798,92,212.5275530074723,8.040317152626812,104448
2,3,5,21,12,PenaltySolver,0,0,100.05319550172133,94,218.37225815607235,7.987153087742627,106496
2,4,5,21,12,PenaltySolver,0,0,216.66909538621607,117,271.9248536643572,10.186379103455693,132096
2,5,5,21,12,PenaltySolver,0,0,107.48473475789875,99,232.47552980436012,7.440185809507966,111616
2,6,5,21,12,PenaltySolver,0,0,134.7399679785273,126,292.11575735220686,9.229382464662194,142336
2,7,5,21,12,PenaltySolver,0,0.09765625,80.48136158414817,119,278.1222334196791,8.660273429472,134144
2,8,5,21,12,PenaltySolver,0,0,83.36703328398235,106,248.29448527051136,7.896525383461267,119808
2,9,5,21,12,PenaltySolver,0,0,192.51577509229554,106,193.08563232282177,8.149527890142053,119808
2,0,5,21,12,CyclicSolver,0,0.09765625,66.7241654627351,106,239.60382159985602,10.465777181088924,119808
2,1,5,21,12,CyclicSolver,0,0.29296875,72.01559785325955,88,200.02270439686254,8.509864255785942,99328
2,2,5,21,12,CyclicSolver,0,1.5625,49.20976561094007,109,218.3345497585833,10.332906960509717,122880
2,3,5,21,12,CyclicSolver,0.87890625,3.61328125,40.86724174212021,111,214.03873795317486,10.372088150121272,125952
2,4,5,21,12,CyclicSolver,0,0.29296875,192.52689288074853,90,209.25857084989548,8.763182421214879,102400
2,5,5,21,12,CyclicSolver,0,0.68359375,53.85711347266918,120,252.6525704790838,10.005478346720338,136192
2,6,5,21,12,CyclicSolver,0,2.83203125,76.82608306166996,97,179.5582911814563,8.111643961630762,109568
2,7,5,21,12,CyclicSolver,0,0.5859375,65.4394252045173,105,229.9934736508876,8.651364198420197,118784
2,8,5,21,12,CyclicSolver,0,5.37109375,41.54867391998719,106,189.59775228844956,8.884354086592793,119808
2,9,5,21,12,CyclicSolver,0,0.68359375,172.9375749871634,111,255.5280048851855,9.539749290794134,125952
2,0,5,21,12,HeaSolver,0,0,141.52080369764522,201,474.17727848514915,11.496558659244329,226304
2,1,5,21,12,HeaSolver,0,0,129.7141384188294,201,470.24008046416566,11.256526197772473,226304
2,2,5,21,12,HeaSolver,0,0,133.50334817614188,201,471.0306115085259,11.640455482527614,226304
2,3,5,21,12,HeaSolver,0,0,130.00279401770754,201,472.6804124894552,11.117558548692614,226304
2,4,5,21,12,HeaSolver,0,0,360.2119137854139,201,475.8341855853796,11.676363533828408,226304
2,5,5,21,12,HeaSolver,0,0,125.18223166935994,201,469.0229889648035,10.23487556912005,226304
2,6,5,21,12,HeaSolver,0,0,216.1426224159579,201,468.89227641699836,10.386903010774404,226304
2,7,5,21,12,HeaSolver,0,0,136.11989393432287,201,473.9363928497769,10.437458225525916,226304
2,8,5,21,12,HeaSolver,0,0,125.15062188318404,201,471.7462690281682,10.42096172599122,226304
2,9,5,21,12,HeaSolver,0,0,366.2909402230454,201,476.59653674950823,10.415256146807224,226304
2,0,1,21,12,ChocoSolver,0,100.0,0.030303030293847566,21,0.2855981243774295,0.4183006947860122,24576
2,1,1,21,12,ChocoSolver,0,100.0,0.13888888885030864,20,0.29538387013599277,0.39231776585802436,23552
2,2,1,21,12,ChocoSolver,0,100.0,0.14285714281632653,25,0.41215456975623965,0.4792731571942568,28672
2,3,1,21,12,ChocoSolver,100.0,100.0,0.0,22,0.30844790069386363,0.48738415353000164,25600
2,4,1,21,12,ChocoSolver,16.015625,100.0,2.1526442291133505,36,0.7555378596298397,0.6813727584667504,40960
2,5,1,21,12,ChocoSolver,100.0,100.0,0.0,19,0.2592311636544764,0.35641006706282496,21504
2,6,1,21,12,ChocoSolver,0,100.0,0.3181818180371901,23,0.36510326713323593,0.4583141137845814,26624
2,7,1,21,12,ChocoSolver,12.890625,100.0,0.3216796874080915,27,0.5086290738545358,0.5066153868101537,30720
2,8,1,21,12,ChocoSolver,0,100.0,0.05276007399927366,29,0.480234052054584,0.5646474952809513,32768
2,9,1,21,12,ChocoSolver,100.0,100.0,0.0,24,0.3297811751253903,0.4596240120008588,27648
3,0,5,28,15,PenaltySolver,0,0,176.51409033874495,97,354.0200020032935,164.22661281377077,109568
3,1,5,28,15,PenaltySolver,0,0,118.27386470913316,99,364.611704451032,164.52953361300752,111616
3,2,5,28,15,PenaltySolver,0,0,164.88726442760668,83,303.2934863511473,146.50647061876953,94208
3,3,5,28,15,PenaltySolver,0,0,194.11108392371528,102,372.78144839033484,137.20670925779268,115712
3,4,5,28,15,PenaltySolver,0,0,182.1662360803496,103,377.84649252938107,142.6799136227928,116736
3,5,5,28,15,PenaltySolver,0,0,168.84817499606308,102,379.33284553606063,136.3960211048834,115712
3,6,5,28,15,PenaltySolver,0,0,222.29428699822785,117,427.6090945219621,172.07298905635253,132096
3,7,5,28,15,PenaltySolver,0,0,123.15971776823271,92,335.113798643928,136.89247319335118,104448
3,8,5,28,15,PenaltySolver,0,0,195.27808770462948,107,395.79355085175484,148.40291977021843,120832
3,9,5,28,15,PenaltySolver,0,0,193.9382030474247,98,357.36801286647096,119.31663397932425,110592
3,0,5,28,15,CyclicSolver,0.9765625,13.57421875,38.61725724067241,124,313.1384997898713,284.1368793724105,140288
3,1,5,28,15,CyclicSolver,0,0.1953125,62.791900615143156,113,397.34481722442433,256.22993804188445,128000
3,2,5,28,15,CyclicSolver,0,9.375,45.261144288158484,115,348.5804880755022,263.05146772647277,130048
3,3,5,28,15,CyclicSolver,0,0.390625,80.90127560948397,106,387.81524664955214,155.82137624034658,119808
3,4,5,28,15,CyclicSolver,0.09765625,0.78125,83.55534901538537,111,391.48971596127376,183.1357531407848,125952
3,5,5,28,15,CyclicSolver,0,0.9765625,71.36856076871295,106,360.483302090317,189.01934934267774,119808
3,6,5,28,15,CyclicSolver,0,0.87890625,88.13613276843193,112,360.1241700584069,250.17574855452403,126976
3,7,5,28,15,CyclicSolver,0,6.93359375,28.063576206007433,135,399.41464415285736,297.8892018091865,152576
3,8,5,28,15,CyclicSolver,0,0.09765625,108.95754273085355,106,377.39364264253527,254.63438650453463,119808
3,9,5,28,15,CyclicSolver,0,0.78125,77.02273434419091,112,370.8046730970964,157.8521171407774,126976
3,0,5,28,15,HeaSolver,0,0,252.90949349226446,201,722.3595388932154,356.3267995505594,226304
3,1,5,28,15,HeaSolver,0,0,221.20400994063937,201,723.606101625599,352.9557206784375,226304
3,2,5,28,15,HeaSolver,0,0,208.04592709873648,201,735.8993425844237,347.98408122267574,226304
3,3,5,28,15,HeaSolver,0,0,217.29589836959502,201,730.4975699773058,324.17448997637257,226304
3,4,5,28,15,HeaSolver,0,0,224.64705133882353,201,727.4985531824641,326.8853628677316,226304
3,5,5,28,15,HeaSolver,0,0,217.25289910203034,201,754.1702971723862,336.39444334665313,226304
3,6,5,28,15,HeaSolver,0,0,350.86123029331935,201,722.465328304097,315.6533267069608,226304
3,7,5,28,15,HeaSolver,0,0,143.32300300008714,201,723.3282386595383,317.7916973782703,226304
3,8,5,28,15,HeaSolver,0,0,334.4276877127725,201,753.4641905794851,316.195641703438,226304
3,9,5,28,15,HeaSolver,0,0,280.0145311379942,201,790.5715617393143,195.6899735541083,226304
3,0,1,28,15,ChocoSolver,99.90234375,100.0,0.0005929129462168168,24,0.5930508631281555,0.628239830955863,27648
3,1,1,28,15,ChocoSolver,0,100.0,0.15624999995117186,26,0.6243843333795667,0.6745830867439508,29696
3,2,1,28,15,ChocoSolver,0,100.0,0.20588235288062284,21,0.5318313408643007,0.5721054202876985,24576
3,3,1,28,15,ChocoSolver,0,100.0,0.2507324217966461,27,0.781906601972878,0.7057227059267461,30720
3,4,1,28,15,ChocoSolver,100.0,100.0,0.0,23,0.572371921967715,0.6295540849678218,26624
3,5,1,28,15,ChocoSolver,22.0703125,100.0,0.36672973621352195,27,1.0251141879707575,0.7041472499258816,30720
3,6,1,28,15,ChocoSolver,0,100.0,1.1694824212902588,29,1.0861046430654824,0.7491005901247263,32768
3,7,1,28,15,ChocoSolver,0,100.0,0.020408163261141192,21,0.503706643357873,0.5822911807335913,24576
3,8,1,28,15,ChocoSolver,99.8046875,100.0,0.0035807291649615574,27,0.6950212963856757,0.7051303144544363,30720
3,9,1,28,15,ChocoSolver,2.5390625,100.0,0.8424218746630312,27,0.9760588272474706,0.6979495128616691,30720
4,0,5,12,6,PenaltySolver,0.390625,3.7109375,129.15185533959814,118,89.66360284388065,10.074166748207062,133120
4,1,5,12,6,PenaltySolver,0.29296875,3.22265625,128.24651218518105,121,102.41074089333415,10.217775863595307,137216
4,2,5,12,6,PenaltySolver,1.46484375,3.7109375,133.84996436695457,101,88.37843757588416,8.677184550091624,114688
4,3,5,12,6,PenaltySolver,0.09765625,0.48828125,309.16367125667267,111,86.52397805498913,9.499996759928763,125952
4,4,5,12,6,PenaltySolver,0.5859375,2.05078125,168.9199216873112,100,78.6315045170486,8.962593240197748,113664
4,5,5,12,6,PenaltySolver,0.09765625,0.48828125,155.70507800522685,117,98.05822126660496,9.386601247359067,132096
4,6,5,12,6,PenaltySolver,0.48828125,3.02734375,77.05678707084661,115,87.3733856473118,9.881654302589595,130048
4,7,5,12,6,PenaltySolver,0.29296875,1.7578125,91.5232832577509,118,98.42120992019773,10.016450159717351,133120
4,8,5,12,6,PenaltySolver,0.09765625,1.171875,92.29687494872395,107,94.87492248602211,9.397103788796812,120832
4,9,5,12,6,PenaltySolver,0.48828125,3.41796875,114.87758083312315,130,93.38468981022015,10.996376727707684,147456
4,0,5,12,6,CyclicSolver,0,99.8046875,0.7773437492226561,121,13.553779041860253,14.802610652055591,137216
4,1,5,12,6,CyclicSolver,3.3203125,10.546875,65.05154850264175,110,30.923661421518773,12.957384705543518,124928
4,2,5,12,6,CyclicSolver,4.296875,11.03515625,77.9441583098235,123,35.150331451091915,13.51877373456955,139264
4,3,5,12,6,CyclicSolver,0,100.0,2.5999999948,137,15.90544549189508,16.163118618074805,154624
4,4,5,12,6,CyclicSolver,4.6875,12.5,96.48676204557026,113,32.616377173922956,12.299125791992992,128000
4,5,5,12,6,CyclicSolver,4.19921875,11.9140625,68.2882361253552,111,32.79986454453319,12.832175170071423,125952
4,6,5,12,6,CyclicSolver,2.24609375,10.15625,44.864746071317626,98,28.707318900618702,12.439792725257576,110592
4,7,5,12,6,CyclicSolver,0,100.0,0.631578947036011,143,12.331120351795107,17.378748536109924,161792
4,8,5,12,6,CyclicSolver,0.87890625,8.3984375,48.73578556320234,127,36.37055876292288,13.757872688118368,143360
4,9,5,12,6,CyclicSolver,2.83203125,8.49609375,64.32666011030238,106,31.74278767639771,12.632686245720834,119808
4,0,5,12,6,HeaSolver,0,0.29296875,229.57031227042967,201,191.14848592551425,12.238080751616508,226304
4,1,5,12,6,HeaSolver,0,0.09765625,160.55071138085663,201,193.87309267371893,11.28816786641255,226304
4,2,5,12,6,HeaSolver,0.29296875,0.390625,200.35955237467311,201,189.28098917426541,12.044292665086687,226304
4,3,5,12,6,HeaSolver,0.1953125,0.48828125,461.68847563912306,201,192.0521245393902,12.425484643317759,226304
4,4,5,12,6,HeaSolver,0,0.09765625,249.72211343780873,201,190.2329449816607,12.32728062523529,226304
4,5,5,12,6,HeaSolver,0,0.390625,169.8033352059205,201,189.85659775184467,10.610681042075157,226304
4,6,5,12,6,HeaSolver,0,0.48828125,115.6117675203191,201,191.95831826189533,11.808622249867767,226304
4,7,5,12,6,HeaSolver,0,0.09765625,117.90691811228582,201,190.96979308873415,12.472610320430249,226304
4,8,5,12,6,HeaSolver,0,0.390625,122.5406900360885,201,190.55627287272364,12.154678309336305,226304
4,9,5,12,6,HeaSolver,0.1953125,0.48828125,164.9421734312913,201,193.49886144837365,11.917785747442394,226304
4,0,1,12,6,ChocoSolver,100.0,100.0,0.0,25,0.1982151479460299,0.4542866521514952,28672
4,1,1,12,6,ChocoSolver,13.76953125,100.0,0.7723214280197703,29,0.512029295321554,0.4637768268585205,32768
4,2,1,12,6,ChocoSolver,60.05859375,100.0,0.3267933235665515,30,0.4279283466748893,0.4792794776149094,34816
4,3,1,12,6,ChocoSolver,0,100.0,2.4001953076996094,27,0.25586510682478547,0.4577480242587626,30720
4,4,1,12,6,ChocoSolver,13.4765625,100.0,1.2949218735611978,26,0.40582579001784325,0.4191050729714334,29696
4,5,1,12,6,ChocoSolver,0,100.0,0.7256610571341068,29,0.3951602620072663,0.452918847091496,32768
4,6,1,12,6,ChocoSolver,0,100.0,0.5508789059745606,31,0.3179963198490441,0.5299778520129621,35840
4,7,1,12,6,ChocoSolver,0,100.0,0.15789473675900276,24,0.24226804403588176,0.3997414968907833,27648
4,8,1,12,6,ChocoSolver,24.12109375,100.0,0.3649631074361316,28,0.3006757255643606,0.4486016584560275,31744
4,9,1,12,6,ChocoSolver,100.0,100.0,0.0,26,0.16700719250366092,0.4344642194919288,29696
5,0,5,15,9,PenaltySolver,0,0,530.5796864388407,85,132.54100591596216,7.974202900193632,96256
5,1,5,15,9,PenaltySolver,0,0.09765625,166.49930233642905,104,165.47523750411347,8.976233197841793,117760
5,2,5,15,9,PenaltySolver,0.09765625,0.09765625,105.19804683292078,92,147.50041371490806,8.546860384754837,104448
5,3,5,15,9,PenaltySolver,0,0,133.52747685691932,84,137.6685726745054,8.127225147560239,95232
5,4,5,15,9,PenaltySolver,0,0,193.91984660563855,91,135.81988905370235,8.247254402376711,103424
5,5,5,15,9,PenaltySolver,0,0,103.74527339600189,102,161.34726180974394,8.821159532293677,115712
5,6,5,15,9,PenaltySolver,0,0.29296875,131.771592808738,110,175.4843384833075,9.562650396488607,124928
5,7,5,15,9,PenaltySolver,0,0.29296875,184.6606443773661,112,167.48948890389875,9.623305106069893,126976
5,8,5,15,9,PenaltySolver,0,0.09765625,187.69830716653445,106,177.84956172155216,9.541191337164491,119808
5,9,5,15,9,PenaltySolver,0.5859375,1.3671875,264.10351533155165,114,163.4495698348619,7.521516468375921,129024
5,0,5,15,9,CyclicSolver,0.09765625,0.5859375,383.9478507946043,111,145.68874248769134,11.287519538309425,125952
5,1,5,15,9,CyclicSolver,0,0.390625,58.97384203376868,151,53.1376215768978,16.525861352216452,171008
5,2,5,15,9,CyclicSolver,0,100.0,0.79999999968,138,58.78120464971289,15.003043796401471,155648
5,3,5,15,9,CyclicSolver,0,99.70703125,0.7867986502105461,147,45.161851555574685,16.58900759369135,165888
5,4,5,15,9,CyclicSolver,0.1953125,0.1953125,61.63416461605064,150,55.37618278246373,16.590909171383828,169984
5,5,5,15,9,CyclicSolver,0,99.70703125,0.8776953121489218,108,42.600599109660834,12.174036270473152,121856
5,6,5,15,9,CyclicSolver,0,99.8046875,1.1414930549213926,136,44.555358089506626,15.374619946349412,153600
5,7,5,15,9,CyclicSolver,0,0.87890625,162.58805324992662,97,132.24914739606902,10.61880119331181,109568
5,8,5,15,9,CyclicSolver,0,99.8046875,1.1031249992645833,138,54.081103526987135,15.594343751203269,155648
5,9,5,15,9,CyclicSolver,0,99.70703125,2.1015624976649305,145,38.38812794489786,12.33611375046894,163840
5,0,5,15,9,HeaSolver,0,0,688.9490220596019,201,347.28438971191645,11.756329294294119,226304
5,1,5,15,9,HeaSolver,0,0,247.7976421221088,201,344.8262945115566,12.390920685604215,226304
5,2,5,15,9,HeaSolver,0,0.09765625,137.18183588262727,201,354.84689903166145,11.280339050572366,226304
5,3,5,15,9,HeaSolver,0,0,156.35391505677094,201,343.52055539702997,12.04249909101054,226304
5,4,5,15,9,HeaSolver,0,0,266.665038857373,201,355.59788189223036,10.956883524078876,226304
5,5,5,15,9,HeaSolver,0,0.09765625,137.19035150762386,201,343.9770241519436,11.430015832651407,226304
5,6,5,15,9,HeaSolver,0,0,191.3234048416259,201,343.16656675655395,11.652532156091183,226304
5,7,5,15,9,HeaSolver,0,0,288.61018856157483,201,344.05139060504735,11.465366929769516,226304
5,8,5,15,9,HeaSolver,0,0.09765625,228.43509099354327,201,345.39679322298616,11.346017835196108,226304
5,9,5,15,9,HeaSolver,0,0,382.174370235084,201,336.4979543518275,8.334429370239377,226304
5,0,1,15,9,ChocoSolver,0,100.0,3.5999999928,13,0.2046361993998289,0.191345093306154,15360
5,1,1,15,9,ChocoSolver,0,100.0,0.4285714282653061,27,0.3367477594874799,0.37364451633766294,30720
5,2,1,15,9,ChocoSolver,27.34375,100.0,0.43300781232679686,29,0.46743230475112796,0.4561795312911272,32768
5,3,1,15,9,ChocoSolver,0,100.0,0.6818181815082645,13,0.21449226886034012,0.19253824884071946,15360
5,4,1,15,9,ChocoSolver,0,100.0,0.7695312494080528,25,0.270444646012038,0.3457267009653151,28672
5,5,1,15,9,ChocoSolver,0,100.0,0.5557031247777188,31,0.3828325690701604,0.5154655911028385,35840
5,6,1,15,9,ChocoSolver,0,100.0,1.0555555549691358,13,0.21629413589835167,0.1941939229145646,15360
5,7,1,15,9,ChocoSolver,99.90234375,100.0,0.0008138020826551649,28,0.2840704810805619,0.3844637139700353,31744
5,8,1,15,9,ChocoSolver,27.05078125,100.0,0.5034505204976997,30,0.516933036968112,0.49936258140951395,34816
5,9,1,15,9,ChocoSolver,0,100.0,1.8888888867901232,13,0.21583499619737267,0.19283394096419215,15360
6,0,5,20,8,PenaltySolver,0,0,148.23144523838428,125,299.9361664885655,15.75424380833283,141312
6,1,5,20,8,PenaltySolver,0,0,225.9024133431054,106,260.4038292947225,13.097315051592886,119808
6,2,5,20,8,PenaltySolver,0,0,226.17014706159986,114,279.3768117125146,14.77891335869208,129024
6,3,5,20,8,PenaltySolver,0,0,257.89648414054864,125,309.8744754786603,14.894965439103544,141312
6,4,5,20,8,PenaltySolver,0,0.09765625,658.2726549334546,99,244.52806396735832,11.88567960774526,111616
6,5,5,20,8,PenaltySolver,0,0,452.5767573599232,88,219.54309103125706,9.762863516807556,99328
6,6,5,20,8,PenaltySolver,0,0.1953125,416.33239694052196,94,237.88103331066668,10.394261311274022,106496
6,7,5,20,8,PenaltySolver,0,0,326.49267554804095,99,249.2366702198051,11.71954469801858,111616
6,8,5,20,8,PenaltySolver,0,0,143.52490229889847,92,233.13629156164825,10.733864439185709,104448
6,9,5,20,8,PenaltySolver,0,0.390625,271.72340724290507,108,268.37160183815286,12.07807360868901,121856
6,0,5,20,8,CyclicSolver,0,97.65625,2.395410155052295,146,114.59104642597958,21.183543951250613,164864
6,1,5,20,8,CyclicSolver,0,99.90234375,1.2684849321296536,150,71.1057780846022,21.691639794036746,169984
